Model Name,Loss,Accuracy
XGBoost,1.775251498621008,0.9892859519531508
XGBoost,1.4798400874873614,0.9736474346176882
XGBoost,1.4131731737458997,0.9407067278897984
XGBoost,1.374901587156561,0.9343847740733346
XGBoost,1.331066167661941,0.9441006188860052
XGBoost,1.3076566272185015,0.9522858854062688
XGBoost,1.3022353255114585,0.9528848073467758
XGBoost,1.32299079441934,0.9512211352898116
XGBoost,1.3406340605408211,0.951021494642976
XGBoost,1.3477686591986668,0.9516204165834831
