Model Name,Loss,Accuracy
MLP,1.286059010993557,0.4854252678936558
MLP,1.9128610629082108,0.5139757734068253
MLP,2.2313264451457866,0.5207640076467427
MLP,2.498213579758464,0.4803673601628112
MLP,2.7697018093931427,0.4802342574871381
MLP,3.048069418103404,0.4837614868962303
MLP,3.2974978432616617,0.4635964309575792
MLP,3.4493274891184504,0.4575402535588386
MLP,3.644325076748302,0.4576068131525094
MLP,3.8130856016163626,0.4419672556502134
