Model Name,Loss,Accuracy
MLP,0.8187352220217387,0.7232777873675028
MLP,1.1562130451202393,0.6630000074704488
MLP,1.490962306658427,0.6545000076293945
MLP,1.7829339106877644,0.6483333309491476
MLP,2.1585124333699546,0.6376111110051473
MLP,2.4135545094807944,0.6361666719118754
MLP,2.675412813822428,0.6337222258249918
MLP,2.8608065446217856,0.6329444448153178
MLP,3.1130386193593345,0.6320555408795675
MLP,3.3139232794443765,0.6317222317059835
