Model Name,Loss,Accuracy
MLP,0.1768621106942494,0.9265000025431316
MLP,0.1818039789795875,0.9254444440205892
MLP,0.2256386031707128,0.9301111102104188
MLP,0.1510589867830276,0.938277781009674
MLP,0.1759216760595639,0.931333323319753
MLP,0.1582540820042292,0.9417222340901692
MLP,0.1271983087062835,0.948555568854014
MLP,0.1325862978895505,0.942111094792684
MLP,0.110036052763462,0.954444448153178
MLP,0.1091192290186882,0.9548888802528381
