Model Name,Loss,Accuracy,Precision,Recall
DQN,0.5800435269350096,0.8253125,,
DQN,0.5831860194767239,0.8220089285714286,,
DQN,0.5698846258721035,0.8644196428571429,,
DQN,0.5685288699996596,0.8662946428571429,,
DQN,0.5639490819346563,0.8729017857142857,,
DQN,0.5663173871978094,0.8672321428571429,,
DQN,0.5680916323624468,0.8639732142857143,,
DQN,0.5685844486099617,0.8629017857142857,,
DQN,0.5686113876817808,0.8631696428571428,,
DQN,0.569587295874677,0.86125,,
DQN,0.6421813048540149,0.7147321428571428,0.7286005818174179,0.6842593335146276
DQN,0.6412093753146441,0.715625,0.7301498010908263,0.6825175578979422
DQN,0.6278301767751661,0.7373214285714286,0.7420658725210718,0.6821444610958912
DQN,0.6308029550398652,0.7454464285714286,0.7426117143334555,0.6986367974218637
DQN,0.6456451545472855,0.721875,0.7354692161921285,0.7089069461153011
DQN,0.6481965432604532,0.7178125,0.7298630825316278,0.7157981474649947
DQN,0.6456045346959474,0.7247767857142857,0.7264970403894413,0.7227777054542748
DQN,0.6290833209720422,0.7695089285714286,0.7268507544583068,0.7396870435933826
DQN,0.6262202212226815,0.7777232142857143,0.727491320733222,0.7549045336102321
DQN,0.6213484706739211,0.7924107142857143,0.7284859334999086,0.770603003418615
DQN,0.6221640445914874,0.7934821428571428,0.7289287028890192,0.7845694327910657
DQN,0.6206606350158163,0.7949553571428571,0.7296219164434984,0.7957986083524026
DQN,0.6198810020368153,0.7961607142857143,0.7303254833044882,0.8052796198031582
DQN,0.6204216951834709,0.7942857142857143,0.7308939587752032,0.8130358208773798
DQN,0.620410970673921,0.7942857142857143,0.7313809435430351,0.8197516852678955
DQN,0.6204556135310639,0.7941964285714286,0.7317961384049616,0.825622627096977
DQN,0.6203324094691852,0.7944642857142857,0.7321697963840721,0.8308241082690153
DQN,0.6201216645119642,0.7948214285714286,0.732521677587269,0.8354523853017112
DQN,0.620083256319068,0.7948660714285715,0.7328384264446731,0.839588894636128
DQN,0.6200662971452715,0.7949107142857142,0.7331221414691163,0.8433163005587038
DQN,0.6210229901536496,0.7920535714285715,0.733334335033874,0.8463655095067357
DQN,0.624189865808293,0.7836607142857143,0.7333538256578616,0.8483667644378623
DQN,0.6259197015355366,0.7791071428571429,0.7332806690156116,0.8497985856114537
DQN,0.6263686195374359,0.7778125,0.7331952175170616,0.8509884827366119
DQN,0.626368619537436,0.7778125,0.7331168267220921,0.8520831880917574
DQN,0.6260640990206261,0.7783035714285714,0.733068472351115,0.853093685342661
DQN,0.625981047970587,0.7784375,0.7330300922402568,0.8540293309453494
DQN,0.62601496631818,0.7783482142857143,0.7329930030591283,0.854891668808971
DQN,0.6258403735431338,0.7776785714285714,0.732997239863892,0.855525228371705
DQN,0.6274140870683219,0.7737053571428572,0.73293335300762,0.8558690441168051
DQN,0.6288104849682437,0.7708482142857143,0.7327982597483811,0.8560900805899212
DQN,0.6286443828681656,0.7711160714285714,0.7326821757652136,0.8562973022834677
DQN,0.6278138723677749,0.7724553571428572,0.7326241064742732,0.856491965086496
DQN,0.6288104849682435,0.7708482142857143,0.7325102726951497,0.8566751771364052
DQN,0.6288104849682438,0.7708482142857143,0.7324030203487738,0.8568479199263196
DQN,0.6288212094777935,0.7708482142857143,0.7323007866652969,0.8570135047551568
DQN,0.6288212094777935,0.7708482142857143,0.7322041415735365,0.8571701390527057
DQN,0.6287087299254647,0.7711160714285714,0.7321167750183178,0.8573301569850865
DQN,0.6287042400801615,0.7710714285714285,0.7320352106732262,0.8574751026564507
DQN,0.628739647650809,0.7703571428571429,0.7319690687154922,0.857528018207453
DQN,0.6286289129174235,0.7705357142857143,0.7319115795561423,0.8575783525120646
DQN,0.6289957800767,0.7695982142857143,0.7318457290504762,0.8575836431011823
DQN,0.6295447083024348,0.768125,0.7317680649076654,0.8575178944204367
DQN,0.629985646821144,0.7669642857142858,0.7316819433448796,0.8574027186121804
DQN,0.6327392676404244,0.7596875,0.7315264339554408,0.8569677888627021
DQN,0.6327392676404244,0.7596875,0.731377597102525,0.8565517691023313
DQN,0.6327392676404244,0.7596875,0.7312350123482707,0.8561534523104871
DQN,0.6328776860571562,0.7594642857142857,0.7310925005833402,0.8557717320516361
DQN,0.6334542979662374,0.7579464285714286,0.7309415535384265,0.855343563950838
DQN,0.6334542979662374,0.7579464285714286,0.730796558420763,0.8549325225740719
DQN,0.6348404603722477,0.7542410714285714,0.7306250586225963,0.8543886418871759
DQN,0.6370112346182004,0.7485267857142858,0.7304094134391648,0.85364606943349
DQN,0.6381983767839557,0.7454017857142857,0.7301744035686486,0.8528134545898897
DQN,0.6396122228733124,0.7416517857142857,0.7299163431451221,0.8518710659466774
DQN,0.641172466862591,0.7375446428571428,0.7296326987617254,0.8508137313307632
DQN,0.6411724668625909,0.7375446428571428,0.7293587220813093,0.8497941586654171
DQN,0.6411894260363874,0.7375,0.7290935497596416,0.8488087749522502
DQN,0.6413250994267594,0.7371428571428571,0.728834238407763,0.8478449910923124
DQN,0.642347139699853,0.7345089285714286,0.7285612081577733,0.8468275213441807
DQN,0.6433816493014398,0.7317857142857143,0.7282756210161945,0.8457531437190761
DQN,0.6442126488174686,0.7295982142857143,0.7279821801906685,0.8446424173441476
DQN,0.6446705465099744,0.7283928571428572,0.7276885686480074,0.8435287563614999
DQN,0.6458916070233226,0.7251785714285715,0.7273796844314611,0.8423482446888654
DQN,0.6465824433036762,0.7233035714285714,0.7270672563539221,0.8411433963883412
DQN,0.647854381338414,0.7199553571428572,0.7267395978642688,0.8398727700926205
DQN,0.647956136381193,0.7196875,0.7264193044162585,0.838632581034052
DQN,0.6480177384121324,0.7195535714285715,0.7261064698731107,0.8374267560871733
DQN,0.6480900649526217,0.7194196428571429,0.7258002523328064,0.836255088227386
DQN,0.6481454323193143,0.7193303571428571,0.725500710439163,0.8351173817548391
DQN,0.6486918711145786,0.7182589285714286,0.7251953850350757,0.8339982538069334
DQN,0.6486918711145786,0.7182589285714286,0.7248981182808488,0.8329106505899543
DQN,0.6487365139717214,0.7181696428571429,0.72460750917273,0.8318520033643293
DQN,0.6488213098407039,0.7179464285714285,0.7243229027635639,0.8308162082604478
DQN,0.6489462587215261,0.7175892857142857,0.7240436381051645,0.8297975040652737
DQN,0.6489462587215261,0.7175892857142857,0.7237713661646186,0.8288059653153041
DQN,0.6489462587215261,0.7175892857142857,0.7235058275402233,0.8278405196903337
DQN,0.6490140954167121,0.7174107142857142,0.7232456654229888,0.8268955860080609
DQN,0.6492684830236598,0.7167410714285715,0.7229875816053571,0.8259576455276529
DQN,0.6492684830236596,0.7167410714285715,0.7227356428184092,0.8250434503758629
DQN,0.649563023642447,0.7159375,0.7224851519799519,0.8241308531742356
DQN,0.6522256139284981,0.7089285714285715,0.7221983826474774,0.8230679773970917
DQN,0.654584683905156,0.7026339285714286,0.7218818918102622,0.8218743173827113
DQN,0.6548899490334931,0.7018303571428571,0.7215676608545897,0.8206900229004733
DQN,0.6549408265548826,0.7016964285714286,0.7212595345321957,0.8195307917336475
DQN,0.655002428585822,0.7015625,0.720956884409962,0.8183967404291289
DQN,0.6550533061072115,0.7014285714285714,0.7206599319099092,0.8172859419725014
DQN,0.6551211428023975,0.70125,0.7203682560635987,0.8161966142214706
DQN,0.6552228978451766,0.7009821428571429,0.72008119236213,0.8151260005151919
DQN,0.663664076550533,0.6787053571428572,0.7196770053999707,0.8135772852165298
DQN,0.6635962398553472,0.6788839285714285,0.7192817338161436,0.8120669619728001
DQN,0.6636471173767367,0.67875,0.7188934210567344,0.8105869421808518
DQN,0.6638675866360912,0.6781696428571429,0.7185094306162041,0.8091264616667724
DQN,0.6638675866360911,0.6781696428571429,0.7181327485683778,0.8076973893357914
DQN,0.6638845458098876,0.678125,0.7177629257853341,0.8062977552412995
DQN,0.6636800355169135,0.6784375,0.7174046085776409,0.8049266709993027
DQN,0.6637077192002597,0.6783928571428571,0.7170523242434277,0.8035841510123477
DQN,0.6638049843977356,0.6780803571428572,0.71670557715242,0.8022610157926414
DQN,0.6638219435715321,0.6780357142857143,0.7163648968454973,0.8009640154780165
DQN,0.6638219435715321,0.6780357142857143,0.7160303386431255,0.7996932171899498
DQN,0.6638389027453286,0.6779910714285714,0.7157015126539127,0.7984469451879291
DQN,0.6513238958337192,0.7062958274990608,0.7225278612656008,0.7960037735131343
DQN,0.6648890597067759,0.6912053571428571,0.6704785935689617,0.7518635699109242
DQN,0.664983579877892,0.6907589285714286,0.6704428090082246,0.7511045059187245
DQN,0.6495385740010984,0.7152678571428571,0.6805773448252662,0.7501680479085763
DQN,0.6499248897646422,0.7138839285714286,0.6856712499055804,0.7487168760062258
DQN,0.6493712160977152,0.7147767857142857,0.6890015177909312,0.7478461728648158
DQN,0.6486791240140564,0.7158928571428571,0.6914819601748924,0.7472657041038756
DQN,0.6465931456370863,0.7213839285714285,0.6937152235470444,0.7484237005164021
DQN,0.63423905452137,0.746875,0.6982011128988889,0.7528846398241624
DQN,0.60299431115434,0.8110267857142858,0.708009098502195,0.7642527155426286
DQN,0.5811045192867059,0.848125,0.7204106175470101,0.7742767312791288
DQN,0.5709900171434047,0.8660267857142857,0.7325408286305041,0.7832258103947274
DQN,0.57081768037908,0.8663392857142858,0.7427763169986344,0.790698341417934
DQN,0.5706792619623481,0.8665625,0.7515320768723819,0.7970212522837242
DQN,0.5705962109123092,0.8666964285714286,0.7591034629536544,0.8024408901686876
DQN,0.5705408435456163,0.8667857142857143,0.7657140567900504,0.807137909668989
DQN,0.5705470782098631,0.8667410714285714,0.7715308962662027,0.8112364688887215
DQN,0.5702487923572999,0.8671875,0.7767320922452358,0.8148422950809553
DQN,0.5717643934894355,0.8631696428571428,0.781284871252274,0.8175961649211252
DQN,0.5731595355860521,0.8595535714285715,0.7852940276153983,0.8196884830206921
DQN,0.5732702703194377,0.859375,0.7889064247748984,0.8215715693103021
DQN,0.573381005052823,0.8591964285714285,0.7921761603099117,0.8232753140485208
DQN,0.5734086887361693,0.8591517857142857,0.7951572992294442,0.824824172901447
DQN,0.573547107152901,0.8589285714285714,0.7978740869968696,0.8262383483758576
DQN,0.57393467871975,0.8583035714285714,0.8003323698451085,0.8275346758940676
DQN,0.5744053013366379,0.8575446428571428,0.8025532670026037,0.8287272972108206
DQN,0.5748686890818631,0.8566071428571429,0.8045747464018856,0.8297905678454057
DQN,0.575162485089123,0.8561160714285714,0.806424305593369,0.8307717091577248
DQN,0.5759483527323707,0.8548660714285714,0.8080733647471691,0.831685996628324
DQN,0.5772893832655999,0.8520982142857143,0.809526109427725,0.8324293070378609
DQN,0.5831074466136369,0.8427678571428572,0.8103880230748058,0.833131950530909
DQN,0.5886933159853533,0.8337946428571429,0.8107344271316658,0.8337950736856324
DQN,0.5978995132111952,0.8190178571428571,0.8103246214886992,0.8344279166110318
DQN,0.6059534424740112,0.8036607142857143,0.8094319475832766,0.8346516268173763
DQN,0.6135060869904839,0.7903571428571429,0.8080834778471824,0.8346916688638476
DQN,0.6211243343675611,0.7778125,0.8062803102118685,0.8346912939944263
DQN,0.6270062335811192,0.7674107142857143,0.8042137562624045,0.8345591751285283
DQN,0.6324748779593146,0.758125,0.8019189134417003,0.8343689594442615
DQN,0.6330562353095879,0.7571875,0.7997180588916211,0.8341887551117985
DQN,0.6331946537263197,0.7569642857142858,0.7976315758922741,0.8340177920271538
DQN,0.6333178577881984,0.7566964285714286,0.7956535883184827,0.8338464923494332
DQN,0.6333455414715446,0.7566517857142857,0.7937787928918145,0.8336835487535527
DQN,0.6333732251548911,0.7566071428571428,0.7919992266273943,0.8335283643765236
DQN,0.6338989595425827,0.7552232142857143,0.7902964273056019,0.8333160081621693
DQN,0.6350584180249917,0.7521428571428571,0.7886500957513068,0.8329710252865308
DQN,0.6351003158557749,0.7519196428571429,0.7870844255337965,0.8326236255725106
DQN,0.635928570345444,0.7495982142857143,0.7855763364471041,0.8321809185428531
DQN,0.6362892028404737,0.7487053571428571,0.7841265611001869,0.8317228917755402
DQN,0.6375334571918654,0.7454017857142857,0.7827134320323762,0.8311441812982515
DQN,0.6381689261055261,0.7436160714285714,0.7813499393595743,0.8305091891123699
DQN,0.6385534970501263,0.7423214285714286,0.7800422050898911,0.8298300201999647
DQN,0.6391872211448437,0.740625,0.778775071029404,0.8291094024761664
