Model Name,Loss,Accuracy,Precision,Recall
DQN,0.8132616875182228,0.5,0.5,1.0
DQN,0.813201830306227,0.5000446428571429,0.500010782947416,0.9998644374152734
DQN,0.6371899064096822,0.7352678571428571,0.5467974507778304,0.9161557318640712
DQN,0.5792712513667218,0.8157142857142857,0.5956593680758075,0.8575801845309772
DQN,0.5791587718143928,0.8159821428571429,0.633530169657501,0.8225236602476831
DQN,0.5797198355859613,0.8287053571428571,0.662884468807789,0.8108845824772043
DQN,0.5790277435023027,0.8298214285714286,0.6863462336146793,0.8025709554982909
DQN,0.5711067647796387,0.8466071428571429,0.707093495789443,0.7989257904843524
DQN,0.5705478566558813,0.8477678571428572,0.7243698741785035,0.7962392967968392
DQN,0.562916717463092,0.8670089285714285,0.7399510868701631,0.7976685471845492
DQN,0.5555968446431373,0.8867857142857143,0.753928733859647,0.8025817336275426
DQN,0.5549603755220602,0.8883482142857143,0.7659229728959205,0.8069070323203886
DQN,0.5551192427504755,0.8879017857142857,0.7762589167537497,0.8104914023331034
DQN,0.5552022938005144,0.8877678571428571,0.7852533281977794,0.8135636783886065
DQN,0.5549987837149566,0.8883035714285714,0.7931768178749358,0.8162980501322415
DQN,0.5549586307031169,0.8884375,0.8001977673904638,0.8187131449701753
DQN,0.5542311310488105,0.8902678571428572,0.8065122427671462,0.8210438051824154
DQN,0.5522790812432687,0.8954910714285714,0.8122770923301668,0.823711081837609
DQN,0.5516623163223481,0.8971428571428571,0.8175018989501167,0.8262761341024626
DQN,0.5517453673723872,0.8970089285714286,0.822222993538404,0.8285846811408307
DQN,0.5517820307463398,0.8970535714285715,0.8265056163483044,0.8306990166112801
DQN,0.5519204491630715,0.8968303571428572,0.8304019778116655,0.8326211397662342
DQN,0.5520374185607037,0.8966071428571428,0.8339649346226596,0.834368238060388
DQN,0.5520927859273964,0.8965178571428571,0.8372384661519842,0.835969744830029
DQN,0.5520374185607037,0.8966071428571428,0.8402677763868046,0.8374431310580985
DQN,0.5519543675106646,0.8967410714285714,0.8430829350451744,0.838803179884009
DQN,0.5522523977673388,0.8957589285714286,0.8457032193607339,0.8399668076805509
