Model Name,Loss,Accuracy,Precision,Recall
MLP,0.6975682735443115,0.4115178644657135,0.4486213266849518,0.7723633050918579
MLP,0.6932966709136963,0.4315625011920929,0.4612134456634521,0.8134384393692017
MLP,0.6892048716545105,0.54785715341568,0.5318549633026123,0.8009105443954467
MLP,0.6851784944534302,0.5508482098579407,0.5348394036293029,0.7823147773742676
MLP,0.6812718391418457,0.5319196581840515,0.5270950078964234,0.6220232725143433
MLP,0.6773426413536072,0.5779464244842529,0.5717686891555787,0.621220588684082
MLP,0.6734618425369263,0.5892857193946839,0.5839544892311096,0.621133553981781
MLP,0.6695765256881714,0.5976339221000672,0.592399263381958,0.626046097278595
MLP,0.6656831741333008,0.6117857098579407,0.6038529276847839,0.6500635385513306
MLP,0.6617573380470276,0.6208035707473755,0.6111671090126037,0.6641414761543274
MLP,0.6577188849449158,0.632410728931427,0.6228308320045471,0.6713664174079895
MLP,0.6535929560661315,0.654866075515747,0.6379449367523193,0.7160672187805176
MLP,0.6493972301483154,0.6553124904632568,0.638429319858551,0.7161561846733093
MLP,0.6450927138328553,0.6698214411735535,0.6553609013557434,0.7162471294403077
MLP,0.6408282279968261,0.6719642758369446,0.6577121257781983,0.7170553922653198
MLP,0.6364389777183532,0.6745535731315613,0.6608447670936585,0.7170553922653198
MLP,0.6320050597190857,0.6762053608894348,0.6627001166343689,0.7175914645195007
MLP,0.6274233341217041,0.6764732241630554,0.6630279421806335,0.7175914645195007
MLP,0.6226830124855042,0.676562511920929,0.6631367802619934,0.7175914645195007
MLP,0.6179532051086426,0.676562511920929,0.6631367802619934,0.7175914645195007
MLP,0.6132366299629212,0.6742410778999328,0.6617433428764343,0.7127771615982056
MLP,0.6084851145744323,0.6513392925262451,0.6467353582382203,0.6670086979866028
MLP,0.6036214470863343,0.6521874904632569,0.647673773765564,0.6674552321434021
MLP,0.5987720489501953,0.6441964268684387,0.6428438305854798,0.648894190788269
MLP,0.5938820719718934,0.6481250047683715,0.6472298502922058,0.6511184334754944
MLP,0.5891111731529236,0.6701339364051819,0.6770823717117309,0.650497317314148
MLP,0.5842290163040161,0.6699107050895691,0.6771971464157105,0.649327564239502
MLP,0.5794577240943909,0.6700446367263794,0.6773864984512329,0.649327564239502
MLP,0.5747114419937134,0.6705803632736206,0.6783229112625122,0.6488935470581054
MLP,0.5700118541717529,0.6731250047683716,0.6811774730682373,0.6509483695030213
MLP,0.5653433680534363,0.6741964221000671,0.6820284128189087,0.6527378916740417
MLP,0.5607478976249695,0.675,0.6826225876808166,0.6541571855545044
MLP,0.5563078165054322,0.6748660802841187,0.682600998878479,0.653710663318634
MLP,0.5519172430038453,0.6756250023841858,0.6836871147155762,0.653710663318634
MLP,0.5477221369743347,0.6765625,0.6846408367156982,0.6546905875205994
MLP,0.5435588717460632,0.6768749952316284,0.6850890398025513,0.6546905875205994
MLP,0.5395490407943726,0.6769196391105652,0.6851520657539367,0.6546905875205994
MLP,0.5355780720710754,0.6768749952316284,0.685158121585846,0.6545112490653991
MLP,0.5317417025566101,0.6950000047683715,0.7121809482574463,0.6545112490653991
MLP,0.5279766321182251,0.7463392853736878,0.8029783844947815,0.6528963923454285
MLP,0.5244040369987488,0.7767857074737549,0.867993438243866,0.6528963923454285
MLP,0.5209192872047425,0.785937511920929,0.8895509958267211,0.6529834151268006
MLP,0.5175951957702637,0.7868303537368775,0.8917087078094482,0.6529834151268006
MLP,0.5143754363059998,0.7870535612106323,0.8922513484954834,0.6529834151268006
MLP,0.5113026022911071,0.7872767806053161,0.8927935600280762,0.6529834151268006
MLP,0.5084093332290649,0.7915178537368774,0.9032669186592102,0.6529834151268006
MLP,0.5056575059890747,0.7919642806053162,0.9044806361198424,0.6528930425643921
MLP,0.502976369857788,0.7920535683631897,0.9047073364257812,0.6528930425643921
MLP,0.5004293262958527,0.7845089316368103,0.9620151519775392,0.5924369096755981
MLP,0.4979916036128998,0.7844642877578736,0.9620100140571596,0.5923498749732972
MLP,0.4956580698490143,0.784375,0.9619996786117554,0.5921724677085877
MLP,0.4934759497642517,0.784375,0.9619996786117554,0.5921724677085877
MLP,0.4913905024528503,0.784375,0.9619996786117554,0.5921724677085877
MLP,0.489426988363266,0.784375,0.9619996786117554,0.5921724677085877
MLP,0.4874857902526855,0.784955358505249,0.9637979388237,0.5921724677085877
MLP,0.4855436682701111,0.7850446343421936,0.9640806078910829,0.5921724677085877
MLP,0.4837613999843597,0.7851785659790039,0.964502477645874,0.5921724677085877
MLP,0.4820015251636505,0.7851785659790039,0.964502477645874,0.5921724677085877
MLP,0.4804436981678009,0.7850892901420593,0.9644912481307985,0.5919953107833862
MLP,0.4788199663162231,0.7851339340209961,0.9646307706832886,0.5919953107833862
MLP,0.47735396027565,0.7851339340209961,0.9646307706832886,0.5919953107833862
MLP,0.4759610652923584,0.7850892901420593,0.9644912481307985,0.5919953107833862
MLP,0.4745604515075683,0.7850892901420593,0.9644912481307985,0.5919953107833862
MLP,0.4732632637023926,0.7850446462631225,0.9643519282341004,0.5919953107833862
MLP,0.4720437228679657,0.7850000023841858,0.9642087936401368,0.5919953107833862
MLP,0.4707895636558533,0.7850000023841858,0.9642087936401368,0.5919953107833862
MLP,0.4696382224559784,0.7849107146263122,0.9639254093170166,0.5919953107833862
MLP,0.4685624003410339,0.7849107146263122,0.9639254093170166,0.5919953107833862
MLP,0.4675140500068664,0.7849107146263122,0.9639254093170166,0.5919953107833862
MLP,0.4665130019187927,0.7849107146263122,0.9639254093170166,0.5919953107833862
MLP,0.4654760420322418,0.7849107146263122,0.9639254093170166,0.5919953107833862
MLP,0.4645287871360778,0.7845535635948181,0.9628032326698304,0.5919953107833862
MLP,0.4636074304580688,0.7844196319580078,0.9621174573898316,0.5921746492385864
MLP,0.4628311455249786,0.784375,0.9617114424705504,0.5923526406288147
MLP,0.4621487855911255,0.791607141494751,0.9046794652938844,0.6519115567207336
MLP,0.4613866865634918,0.791607141494751,0.9046794652938844,0.6519115567207336
MLP,0.460658848285675,0.791607141494751,0.9046794652938844,0.6519115567207336
