Model Name,Loss,Accuracy
log_reg,2.7567876432154135,0.3962465060561693
xgb,3.271472504708748,0.3330227605483828
mlp,1.490460157394409,0.5500465631484985
dqn,12.647429900223887,0.442063492063492


