Model Name,Loss,Accuracy
XGBoost,2.1488572709238194,0.2719047619047619
XGBoost,2.139518819512257,0.2948412698412698
XGBoost,2.1347088510763466,0.294047619047619
XGBoost,2.1317299208763907,0.324047619047619
XGBoost,2.130388195942995,0.3221428571428571
XGBoost,2.1318988698658035,0.2943650793650794
XGBoost,2.1339436807981373,0.2929365079365079
XGBoost,2.1332246903348304,0.293015873015873
XGBoost,2.133815537586146,0.2938888888888888
XGBoost,2.135536176001494,0.29349206349206347
