Model Name,Loss,Accuracy
MLP,2.164259338378906,0.1543650805950164
MLP,2.135776090621948,0.2802380979061126
MLP,2.105820894241333,0.3380952358245849
MLP,2.069639205932617,0.3470634877681732
MLP,2.025864648818969,0.4016666710376739
MLP,1.9763681650161744,0.4007936477661132
MLP,1.9225225687026977,0.4106349170207977
MLP,1.8680212497711184,0.4203174591064453
MLP,1.8168970584869384,0.4488095223903656
MLP,1.7745824337005616,0.45047618746757506
