Model Name,Loss,Accuracy
DQN,18.13052977620829,0.496984126984127
DQN,22.355646923488138,0.3797619047619047
DQN,23.811696096112,0.3393650793650793
DQN,25.519478720977304,0.2919841269841269
DQN,21.84359819676973,0.3939682539682539
DQN,23.21955036186221,0.3557936507936508
DQN,22.77615621302784,0.3680952380952381
DQN,24.732811682722765,0.3138095238095238
DQN,22.71322284996747,0.3698412698412698
DQN,21.88364670053541,0.39285714285714285
